입찰일시,실수요기관,공고명,Min,Max,물동량 평균,용역기간(개월),계약 기간 내,월 평균 환산,Min.1,Max.1,중앙값,평균,입찰결과_1순위,2순위,3순위,4순위,입찰금액_1순위,2순위.1,3순위.1,4순위.1,예가 대비,2순위 대비,Unnamed: 24,Unnamed: 25,개찰완료,단독응찰,직접진행,Revenue,Period,Rev/Month,Bubble size
2023-03-01 00:00:00,서울특별시,2023년 미래청년기획단 주거지원사업 콜센터 운영 용역,10,10,10,9.0,"220,000,000","24,444,444","2,444,444","2,444,444","2,444,444","2,444,444",주식회사 콜포유,주식회사 브랜드콘텐츠,주식회사 휴먼플래너,,"219,804,200","198,000,000",,,100%,9.90%,,,1.0,,,"219,804,200",9.0,"24,422,689",3.0
2023-03-01 00:00:00,신용협동조합중앙회,2023~2026년 신협 고객지원센터 위탁 운영업체 선정,145,145,145,36.0,"18,940,317,000","526,119,917","3,628,413","3,628,413","3,628,413","3,628,413",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"18,940,317,000",36.0,"526,119,917",6.0
2023-03-01 00:00:00,재단법인경기도일자리재단,2023년 경기도 청년 노동자 지원사업 콜센터 운영 용역,59,59,59,9.0,"2,574,003,190","286,000,354","4,847,464","4,847,464","4,847,464","4,847,464",주식회사 메타엠,(주)유베이스,,,"2,120,762,000","2,198,808,000",,,82%,-3.70%,,,1.0,,,"2,120,762,000",9.0,"235,640,222",3.0
2023-03-01 00:00:00,중소기업은행,IBK고객센터 전화상담업무 위탁운영 협력기업 선정 추진(영업외시간상담),60,75,67.5,24.0,"3,676,600,000","153,191,667","2,553,194","2,042,556","2,297,875","2,269,506",주식회사 휴넥트,주식회사 메타엠,,,,,,,0%,#DIV/0!,,,1.0,,,"3,676,600,000",24.0,"153,191,667",5.0
2023-03-01 00:00:00,중소기업은행,IBK고객센터 전화상담업무 위탁운영 협력기업 선정 추진(아웃바운드),50,60,55,12.0,"1,875,300,000","156,275,000","3,125,500","2,604,583","2,865,042","2,841,364",(주) 윌앤비전,효성아이티엑스 주식회사,,,,,,,0%,#DIV/0!,,,1.0,,,"1,875,300,000",12.0,"156,275,000",3.0
2023-03-01 00:00:00,중소기업은행,IBK고객센터 전화상담업무 위탁운영 협력기업 선정 추진(카드상담2),60,70,65,24.0,"1,645,000,000","68,541,667","1,142,361","979,167","1,060,764","1,054,487",주식회사 휴넥트,에프앤유신용정보 주식회사,,,,,,,0%,#DIV/0!,,,1.0,,,"1,645,000,000",24.0,"68,541,667",5.0
2023-03-01 00:00:00,중소기업은행,IBK고객센터 전화상담업무 위탁운영 협력기업 선정 추진(카드상담1),90,100,95,24.0,"6,934,800,000","288,950,000","3,210,556","2,889,500","3,050,028","3,041,579",(주)한국고용정보,주식회사 그린씨에스,(주) 윌앤비전,,,,,,0%,#DIV/0!,,,1.0,,,"6,934,800,000",24.0,"288,950,000",5.0
2023-03-01 00:00:00,한국고용정보원,2023년 온라인청년센터 실시간 상담 서비스 일부 위탁운영 사업,35,35,35,9.0,"1,215,000,000","135,000,000","3,857,143","3,857,143","3,857,143","3,857,143",주식회사 엠피씨플러스,(주)케이티씨에스,,,"1,206,612,000","1,212,601,998",,,99%,-0.50%,,,1.0,,,"1,206,612,000",9.0,"134,068,000",3.0
2023-03-01 00:00:00,한국관광공사,2023년 1330 관광통역안내 콜센터 위탁 운영,67,67,67,24.0,"7,078,000,000","294,916,667","4,401,741","4,401,741","4,401,741","4,401,741",주식회사 엠피씨플러스,주식회사 트랜스코스모스코리아,(주)케이티씨에스,,,,,,0%,#DIV/0!,,,1.0,,,"7,078,000,000",24.0,"294,916,667",5.0
2023-03-01 00:00:00,한국보건복지인재원,2023년 한국보건복지인재원 콜센터 위탁,5,9,7,8.5,"124,630,000","14,662,353","2,932,471","1,629,150","2,280,810","2,094,622",주식회사 브랜드콘텐츠,,,,"118,398,500",,,,95%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"118,398,500",8.5,"13,929,235",3.0
2023-03-01 00:00:00,한국에너지공단,RF100 콜센터 운영 위탁,1,1,1,9.0,"40,000,000","4,444,444","4,444,444","4,444,444","4,444,444","4,444,444",주식회사 블루콘텐츠,주식회사 브랜드콘텐츠,주식회사 콜포유,,"36,800,000","36,000,000","39,986,100",,92%,2.20%,,,1.0,,,"36,800,000",9.0,"4,088,889",3.0
2023-03-01 00:00:00,한국지방세연구원,2023년도 개인지방소득세 상담콜센터 운영위탁 용역,60,60,60,1.3,"311,000,000","239,230,769","3,987,179","3,987,179","3,987,179","3,987,179",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"311,000,000",1.3,"239,230,769",1.0
2023-04-01 00:00:00,(사)중소기업기술혁신협회,비대면 서비스 바우처 통합콜센터 위탁운영 용역,4,10,7,9.0,"200,000,000","22,222,222","5,555,556","2,222,222","3,888,889","3,174,603",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"200,000,000",9.0,"22,222,222",3.0
2023-04-01 00:00:00,건설근로자공제회,전자카드제 전담 위탁콜센터 용역,7,9,8,7.0,"240,000,000","34,285,714","4,897,959","3,809,524","4,353,741","4,285,714",주식회사 한국클라우드,주식회사 텔레앤테크,,,"223,121,954","236,027,000",,,93%,-5.80%,,,1.0,,,"223,121,954",7.0,"31,874,565",3.0
2023-04-01 00:00:00,건설근로자공제회,[긴급]수급요건 완화 소급대상자 퇴직공제금 콜센터 용역,9,9,9,8.0,"340,543,000","42,567,875","4,729,764","4,729,764","4,729,764","4,729,764",엠지신용정보 주식회사,,,,"333,955,000",,,,98%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"333,955,000",8.0,"41,744,375",3.0
2023-04-01 00:00:00,근로복지공단본부,퇴직연금 디폴트옵션 콜센터 상담 용역,10,10,10,5.0,"209,000,000","41,800,000","4,180,000","4,180,000","4,180,000","4,180,000",주식회사 한국클라우드,주식회사 텔레앤테크,인트로맨(주),주식회사 브랜드콘텐츠,"200,595,617","204,168,087","208,321,850","188,100,000",96%,-1.80%,,,1.0,,,"200,595,617",5.0,"40,119,123",2.0
2023-04-01 00:00:00,농림수산식품교육문화정보원,2023년 청년후계농 및 농업법인 상담콜센터 운영,5,8,6.5,10.0,"255,230,000","25,523,000","5,104,600","3,190,375","4,147,488","3,926,615",주식회사 블루데이타시스템즈,(주)큐앤에이네트웍스,(주)케이티씨에스,주식회사 브랜드콘텐츠,"245,300,000","232,350,000","253,650,339","229,707,000",96%,5.30%,"참여업체수 6건 (주식회사 콜포유, 주식회사 공감 등)",,1.0,,,"245,300,000",10.0,"24,530,000",3.0
2023-04-01 00:00:00,농림수산식품교육문화정보원,2023년 스마트팜 상담센터 위탁운영,3,3,3,8.0,"92,500,000","11,562,500","3,854,167","3,854,167","3,854,167","3,854,167",주식회사 블루데이타시스템즈,(주)큐앤에이네트웍스,주식회사 브랜드콘텐츠,,"82,500,000","91,092,000","87,875,000",,89%,-10.40%,,,1.0,,,"82,500,000",8.0,"10,312,500",3.0
2023-04-01 00:00:00,농협경제지주 주식회사,자조금통합지원센터 콜센터 운영 대행업체 선정,3,4,3.5,8.0,"90,000,000","11,250,000","3,750,000","2,812,500","3,281,250","3,214,286",주식회사 트랜스코스모스코리아,(주)큐앤에이네트웍스,주식회사 공감,인트로맨(주),"89,526,800","88,240,000","89,500,000","85,046,300",99%,1.40%,"참여업체수 6건 (주식회사 브랜드콘텐츠, 주식회사 텔레앤테크 등)",,1.0,,,"89,526,800",8.0,"11,190,850",3.0
2023-04-01 00:00:00,마스타자동차관리㈜,초소형전기차 긴급출동서비스 기반의 콜센터 운영 용역,2,3,2.5,8.0,"59,500,000","7,437,500","3,718,750","2,479,167","3,098,958","2,975,000",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"59,500,000",8.0,"7,437,500",3.0
2023-04-01 00:00:00,서울주택도시공사,시설민원 콜센터 인력운영 위탁용역,15,15,15,24.0,"1,496,264,000","62,344,333","4,156,289","4,156,289","4,156,289","4,156,289",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"1,496,264,000",24.0,"62,344,333",5.0
2023-04-01 00:00:00,의료법인한전의료재단한일병원,콜센터 위탁운영 외주용역,6,6,6,24.0,"487,230,533","20,301,272","3,383,545","3,383,545","3,383,545","3,383,545",주식회사 휴넥트,(주)차케어스,(주)유니에스,주식회사 엔젤스태프,"448,974,768","463,913,736","469,959,600","477,977,000",92%,-3.30%,참여업체수 5건 (주식회사 제니엘 등),,1.0,,,"448,974,768",24.0,"18,707,282",5.0
2023-04-01 00:00:00,중소벤처기업진흥공단,2023년 수출바우처사업 민원안내센터 민간위탁운영 용역,6,6,6,12.0,"393,930,000","32,827,500","5,471,250","5,471,250","5,471,250","5,471,250",(주)케이티씨에스,주식회사 브랜드콘텐츠,주식회사 휴넥트,(주)유원커리어센터,"387,650,150","354,537,000","387,156,945","296,057,724",98%,8.50%,참여업체수 5건 (주식회사 콜포유 등),,1.0,,,"387,650,150",12.0,"32,304,179",3.0
2023-04-01 00:00:00,한국건설기술인협회,고품질 민원상담 서비스 제공을 위한 콜센터 위탁 운영 용역,5,10,7.5,36.0,"1,178,000,000","32,722,222","6,544,444","3,272,222","4,908,333","4,362,963",(주)케이티씨에스,주식회사 케이티아이에스,(주) 윌앤비전,주식회사 메타엠,,,,,0%,#DIV/0!,참여업체수 5건 (주식회사 휴넥트 등),,1.0,,,"1,178,000,000",36.0,"32,722,222",6.0
2023-04-01 00:00:00,한국에너지공단,2023년 에너지절약계획서 통합 콜센터 위탁 운영,2,3,2.5,8.0,"130,000,000","16,250,000","8,125,000","5,416,667","6,770,833","6,500,000",(주)아이앤씨에스,주식회사 브랜드콘텐츠,,,"127,000,000","117,000,000",,,98%,7.90%,,,1.0,,,"127,000,000",8.0,"15,875,000",3.0
2023-04-01 00:00:00,한국장학재단,2023년 대표번호 상담센터 운영 -1,275,275,275,24.0,"21,395,000,000","891,458,333","3,241,667","3,241,667","3,241,667","3,241,667",(주)케이티씨에스,효성아이티엑스 주식회사,엠지신용정보 주식회사,주식회사 케이티아이에스,"21,356,858,497","21,388,146,600","21,389,654,710","21,390,932,488",100%,-0.10%,"참여업체수 6건 (대성글로벌네트웍(주), (주)대경티엠에스 등)",,1.0,,,"21,356,858,497",24.0,"889,869,104",5.0
2023-04-01 00:00:00,한국장학재단,2023년 대표번호 상담센터 운영 -2,122,122,122,24.0,"9,373,000,000","390,541,667","3,201,161","3,201,161","3,201,161","3,201,161",엠지신용정보 주식회사,주식회사 케이티아이에스,대성글로벌네트웍(주),(주)대경티엠에스,"9,369,587,860","9,372,433,966","9,364,685,000","9,353,626,331",100%,0.00%,,,1.0,,,"9,369,587,860",24.0,"390,399,494",5.0
2023-04-01 00:00:00,한국재정정보원,2023~2025년 한국재정정보원 고객상담 위탁운영 사업,140,140,140,24.0,"15,072,000,000","628,000,000","4,485,714","4,485,714","4,485,714","4,485,714",효성아이티엑스 주식회사,(주)케이티씨에스,,,"15,068,559,306","15,068,559,306",,,100%,-,,,1.0,,,"15,068,559,306",24.0,"627,856,638",5.0
2023-04-01 00:00:00,한국토지주택공사,LH 사전청약 전용 콜센터 위탁 운영,60,60,60,10.0,"2,111,540,410","211,154,041","3,519,234","3,519,234","3,519,234","3,519,234",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"2,111,540,410",10.0,"211,154,041",3.0
2023-05-01 00:00:00,경기도 포천시,포천시 민원콜센터 운영 민간위탁 용역사업자 모집공고,9,9,9,29.0,"1,065,466,000","36,740,207","4,082,245","4,082,245","4,082,245","4,082,245",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"1,065,466,000",29.0,"36,740,207",6.0
2023-05-01 00:00:00,사단법인 보험개발원,자동차이력정보 고객센터 도급용역,4,4,4,12.0,"200,000,000","16,666,667","4,166,667","4,166,667","4,166,667","4,166,667",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"200,000,000",12.0,"16,666,667",3.0
2023-05-01 00:00:00,서울주택도시공사,서울주택도시공사 일반콜센터 위탁운영 용역,55,55,55,24.0,"5,871,611,000","244,650,458","4,448,190","4,448,190","4,448,190","4,448,190",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"5,871,611,000",24.0,"244,650,458",5.0
2023-05-01 00:00:00,주식회사 에스알,SR고객센터 상담업무 위탁용역,20,20,20,7.0,"1,560,000,000","222,857,143","11,142,857","11,142,857","11,142,857","11,142,857",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"1,560,000,000",7.0,"222,857,143",3.0
2023-05-01 00:00:00,주택도시보증공사,전세피해지원센터 콜센터 상담업무 외부위탁 용역,3,3,3,12.0,"138,365,700","11,530,475","3,843,492","3,843,492","3,843,492","3,843,492",씨에스쉐어링 주식회사,주식회사 한국클라우드,주식회사 브랜드콘텐츠,주식회사 텔레앤테크,"131,391,299","137,522,833","124,529,130","137,441,808",95%,-4.70%,"참여업체수 6건 (주식회사 휴먼플래너, (주)유원커리어센터 등)",,1.0,,,"131,391,299",12.0,"10,949,275",3.0
2023-05-01 00:00:00,한국관광공사,2023 숙박 할인권 지원 사업 전담 콜센터 운영 및 CS 지원,3,3,3,6.5,"79,780,000","12,273,846","4,091,282","4,091,282","4,091,282","4,091,282",주식회사 콜포유,주식회사 한국클라우드,주식회사 텔레앤테크,주식회사 브랜드콘텐츠,,,,,0%,#DIV/0!,,,1.0,,,"79,780,000",6.5,"12,273,846",3.0
2023-05-01 00:00:00,한국보훈복지의료공단,보훈병원 콜센터 업무 위탁 용역,52,52,52,24.0,"4,326,254,640","180,260,610","3,466,550","3,466,550","3,466,550","3,466,550",(주)유니에스,주식회사 휴넥트,주식회사 케이티아이에스,,"4,315,053,600","4,300,261,051",,,100%,0.30%,,,1.0,,,"4,315,053,600",24.0,"179,793,900",5.0
2023-05-01 00:00:00,한국에너지공단,2023년 제로에너지건축물 인증 콜센터 위탁 운영,1,2,1.5,6.5,"85,000,000","13,076,923","13,076,923","6,538,462","9,807,692","8,717,949",(주)아이앤씨에스,주식회사 브랜드콘텐츠,(주)큐앤에이네트웍스,,"84,900,000","80,750,000","77,210,000",,100%,4.90%,,,1.0,,,"84,900,000",6.5,"13,061,538",3.0
2023-06-01 00:00:00,근로복지공단본부,퇴직연금 콜센터 상담용역 (퇴직연금계획부),10,10,10,5.0,"208,000,000","41,600,000","4,160,000","4,160,000","4,160,000","4,160,000",주식회사 한국클라우드,주식회사 텔레앤테크,주식회사 콜포유,,"203,189,910","201,401,542","207,920,775",,98%,0.90%,,,1.0,,,"203,189,910",5.0,"40,637,982",2.0
2023-06-01 00:00:00,사회복지법인 사회복지공동모금회,2023~2025 사랑의열매 나눔콜센터 운영,6,7,6.5,24.0,"150,000,000","6,250,000","1,041,667","892,857","967,262","961,538",주식회사 엠피씨플러스,주식회사 트랜스코스모스코리아,주식회사 이앤유나이트,영지산업주식회사,,,,,0%,#DIV/0!,,,1.0,,,"150,000,000",24.0,"6,250,000",5.0
2023-06-01 00:00:00,전남대학교병원,고객사랑통합콜센터 전화교환서비스 위탁 운영,6,6,6,24.0,"594,666,720","24,777,780","4,129,630","4,129,630","4,129,630","4,129,630",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"594,666,720",24.0,"24,777,780",5.0
2023-06-01 00:00:00,중소벤처기업진흥공단,내일채움공제 고객센터 민간위탁 운영 용역,28,28,28,18.0,"2,105,526,090","116,973,672","4,177,631","4,177,631","4,177,631","4,177,631",(주)케이티씨에스,주식회사 콜포유,,,"2,104,876,600","2,105,182,342",,,100%,0.00%,,,1.0,,,"2,104,876,600",18.0,"116,937,589",4.0
2023-06-01 00:00:00,학교안전공제중앙회,2023 학교안전실태 온라인 조사 및 콜센터 운영사업,5,5,5,6.0,"65,000,000","10,833,333","2,166,667","2,166,667","2,166,667","2,166,667",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"65,000,000",6.0,"10,833,333",2.0
2023-06-01 00:00:00,한국교직원공제회,한국교직원공제회 콜센터 위탁운영 용역,73,73,73,29.0,"8,453,287,000","291,492,655","3,993,050","3,993,050","3,993,050","3,993,050",(주)케이티씨에스,효성아이티엑스 주식회사,주식회사 휴넥트,(주)유니에스,"7,774,818,400","8,259,867,000","7,777,121,958","8,027,455,722",92%,-6.20%,"참여업체수 9건 (주식회사 트랜스코스모스코리아, 주식회사 제니엘, 주식회사 케이에스한국고용정보, (주)유베이스, 에프앤유신용정보 주식회사 등)",,1.0,,,"7,774,818,400",29.0,"268,097,186",6.0
2023-06-01 00:00:00,한국지역정보개발원,2023년 지방보조금시스템(보탬e) 콜센터 운영,70,70,70,6.0,"1,825,592,000","304,265,333","4,346,648","4,346,648","4,346,648","4,346,648",효성아이티엑스 주식회사,주식회사 케이티아이에스,대성글로벌네트웍(주),주식회사 메타엠,"1,816,430,000","1,792,650,731","1,616,887,800","1,818,289,632",99%,1.30%,"참여업체수 6건 ((주)케이티씨에스, 주식회사 콜포유 등)",,1.0,,,"1,816,430,000",6.0,"302,738,333",2.0
2023-07-01 00:00:00,경상북도 안동시,안동시 콜센터 운영 민간위탁 사업자 모집 및 제안서 제출 공고,6,6,6,24.0,"697,932,000","29,080,500","4,846,750","4,846,750","4,846,750","4,846,750",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"697,932,000",24.0,"29,080,500",5.0
2023-08-01 00:00:00,사단법인 보험개발원,AOS 상담센터 운영 도급용역,8,8,8,12.0,"361,396,000","30,116,333","3,764,542","3,764,542","3,764,542","3,764,542",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"361,396,000",12.0,"30,116,333",3.0
2023-08-01 00:00:00,소상공인시장진흥공단,재난지원금 사후관리 헬프데스크(콜센터) 위탁운영 용역,12,12,12,4.0,"180,000,000","45,000,000","3,750,000","3,750,000","3,750,000","3,750,000",케이에스신용정보주식회사,주식회사 한국클라우드,주식회사 텔레앤테크,주식회사 콜포유,"156,600,000","179,051,510","179,799,510","179,746,869",87%,-14.30%,참여업체수 5건 (주식회사 브랜드콘텐츠 등),,1.0,,,"156,600,000",4.0,"39,150,000",2.0
2023-09-01 00:00:00,경기도 파주시,파주시 민원콜센터 운영 민간위탁 사업자 모집공고,14,14,14,27.0,"2,113,040,000","78,260,741","5,590,053","5,590,053","5,590,053","5,590,053",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"2,113,040,000",27.0,"78,260,741",6.0
2023-09-01 00:00:00,국세청 국세상담센터,2024년 홈택스 상담 위탁운영,170,298,234,12.0,"7,679,204,220","639,933,685","3,764,316","2,147,428","2,955,872","2,734,759",(주)케이티씨에스,,,,"7,678,000,000",,,,100%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"7,678,000,000",12.0,"639,833,333",3.0
2023-09-01 00:00:00,국세청 국세상담센터,2024년 연말정산 세법 상담 위탁운영,50,50,50,3.0,"500,700,000","166,900,000","3,338,000","3,338,000","3,338,000","3,338,000",대성글로벌네트웍(주),(주)케이티씨에스,주식회사 콜포유,,"496,937,100","500,491,200","500,693,189",,99%,-0.70%,,,1.0,,,"496,937,100",3.0,"165,645,700",1.0
2023-09-01 00:00:00,국토안전관리원,2024년 국토안전 통합콜센터 위탁 용역,16,16,16,12.0,"812,000,000","67,666,667","4,229,167","4,229,167","4,229,167","4,229,167",(주)케이티씨에스,주식회사 한국클라우드,주식회사 콜포유,,"810,528,978","752,312,706","810,678,000",,100%,7.20%,,,1.0,,,"810,528,978",12.0,"67,544,082",3.0
2023-09-01 00:00:00,서울 경희의료원,경희의료원 콜센터 도급 사업자 선정,19,19,19,36.0,"2,800,000,000","77,777,778","4,093,567","4,093,567","4,093,567","4,093,567",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"2,800,000,000",36.0,"77,777,778",6.0
2023-09-01 00:00:00,질병관리청,2024~2026년도 질병관리청 콜센터 위탁운영사업,20,20,20,36.0,"3,643,000,000","101,194,444","5,059,722","5,059,722","5,059,722","5,059,722",(주)케이티씨에스,효성아이티엑스 주식회사,,,"3,240,000,000","3,588,261,600",,,89%,-10.70%,,,1.0,,,"3,240,000,000",36.0,"90,000,000",6.0
2023-09-01 00:00:00,한국교육학술정보원,0079에듀콜센터 위탁운영,151.8,151.8,151.8,12.0,"8,964,000,000","747,000,000","4,919,868","4,919,868","4,919,868","4,919,868",효성아이티엑스 주식회사,(주)케이티씨에스,,,"8,429,889,600","8,958,974,883",,,94%,-6.30%,,,1.0,,,"8,429,889,600",12.0,"702,490,800",3.0
2023-09-01 00:00:00,한국언론진흥재단,2023년 4분기 정부광고 콜센터 위탁 운영,5,5,5,3.0,"59,730,000","19,910,000","3,982,000","3,982,000","3,982,000","3,982,000",주식회사 콜포유,주식회사 핑거프라임,,,"59,268,000","57,669,000",,,99%,2.70%,,,1.0,,,"59,268,000",3.0,"19,756,000",1.0
2023-10-01 00:00:00,경기도 광명시,광명시 민원콜센터 민간위탁 운영 제안서 제출 안내 공고,13,13,13,36.0,"1,943,000,000","53,972,222","4,151,709","4,151,709","4,151,709","4,151,709",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"1,943,000,000",36.0,"53,972,222",6.0
2023-10-01 00:00:00,경기신용보증재단,경기신용보증재단 고객센터 업무위탁 용역,19,19,19,24.0,"1,810,287,000","75,428,625","3,969,928","3,969,928","3,969,928","3,969,928",주식회사 케이티아이에스,주식회사 엠피씨플러스,엠지신용정보 주식회사,고려휴먼스(주),"1,753,262,309","1,656,916,800","1,778,026,000","1,755,784,800",97%,5.50%,참여업체수 5건 (케이에스신용정보주식회사 등),,1.0,,,"1,753,262,309",24.0,"73,052,596",5.0
2023-10-01 00:00:00,관세청,2024년 관세청 고객지원센터 전화상담 업무 민간 위탁,20,20,20,12.0,"783,000,000","65,250,000","3,262,500","3,262,500","3,262,500","3,262,500",(주)케이티씨에스,주식회사 휴넥트,주식회사 엠피씨플러스,주식회사 핑거프라임,"740,491,000","772,104,250","756,096,911","743,124,000",95%,-4.30%,참여업체수 5건 (주식회사 콜포유 등),,1.0,,,"740,491,000",12.0,"61,707,583",3.0
2023-10-01 00:00:00,대법원,2024년 사용자지원센터 및 등기콜센터 운영 사업,83.3,83.3,83.3,12.0,"3,680,000,000","306,666,667","3,680,000","3,680,000","3,680,000","3,680,000",주식회사 케이티아이에스,주식회사 엠피씨플러스,,,"3,669,893,700","3,562,369,760",,,100%,2.90%,,,1.0,,,"3,669,893,700",12.0,"305,824,475",3.0
2023-10-01 00:00:00,대법원,2024년 가족콜센터 및 사용자지원센터 운영 사업,30,30,30,12.0,"1,300,000,000","108,333,333","3,611,111","3,611,111","3,611,111","3,611,111",효성아이티엑스 주식회사,,,,"1,280,492,400",,,,98%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"1,280,492,400",12.0,"106,707,700",3.0
