입찰일시,실수요기관,공고명,Min,Max,물동량 평균,용역기간(개월),계약 기간 내,월 평균 환산,Min.1,Max.1,중앙값,평균,입찰결과_1순위,2순위,3순위,4순위,입찰금액_1순위,2순위.1,3순위.1,4순위.1,예가 대비,2순위 대비,Unnamed: 24,Unnamed: 25,개찰완료,단독응찰,직접진행,Revenue,Period,Rev/Month,Bubble size
2023-10-01 00:00:00,대한무역투자진흥공사,KOTRA 고객안내센터 위탁운영,8,8,8,24.0,"870,947,968","36,289,499","4,536,187","4,536,187","4,536,187","4,536,187",(주)케이티씨에스,엘비유세스 주식회사,(주)유원커리어센터,,"857,671,000","868,221,200","799,954,000",,98%,-1.20%,,,1.0,,,"857,671,000",24.0,"35,736,292",5.0
2023-10-01 00:00:00,사단법인한국자동차환경협회,운행경유차 배출가스 저감사업 콜센터 위탁운영 용역,35,35,35,24.0,"2,869,000,000","119,541,667","3,415,476","3,415,476","3,415,476","3,415,476",(주)케이티씨에스,효성아이티엑스 주식회사,(주)한국고용정보,(주)유베이스,,,,,0%,#DIV/0!,,,1.0,,,"2,869,000,000",24.0,"119,541,667",5.0
2023-10-01 00:00:00,사단법인한국자동차환경협회,전기차 헬프데스크 위탁운영 용역,28,28,28,24.0,"2,570,000,000","107,083,333","3,824,405","3,824,405","3,824,405","3,824,405",효성아이티엑스 주식회사,(주)유베이스,(주)케이티씨에스,,"2,505,452,400","2,311,376,000","2,515,127,229",,97%,7.70%,,,1.0,,,"2,505,452,400",24.0,"104,393,850",5.0
2023-10-01 00:00:00,서울교통공사,서울교통공사 고객센터 위탁용역,34,34,34,12.0,"1,947,607,228","162,300,602","4,773,547","4,773,547","4,773,547","4,773,547",(주)케이티씨에스,주식회사 트랜스코스모스코리아,주식회사 엠피씨플러스,,"1,899,629,000","1,819,778,547","1,831,944,616",,98%,4.20%,,,1.0,,,"1,899,629,000",12.0,"158,302,417",3.0
2023-10-01 00:00:00,서울특별시,2024년 서울형 헬스케어 상담센터 운영,28,28,28,12.0,"1,422,498,000","118,541,500","4,233,625","4,233,625","4,233,625","4,233,625",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"1,422,498,000",12.0,"118,541,500",3.0
2023-10-01 00:00:00,인천광역시교육청,2024년 지능형 나이스 상담센터 위탁 운영 용역,6,6,6,12.0,"278,352,000","23,196,000","3,866,000","3,866,000","3,866,000","3,866,000",주식회사 케이티아이에스,주식회사 텔레앤테크,주식회사 한국클라우드,주식회사 콜포유,"274,219,877","275,631,510","270,240,000","278,238,542",99%,-0.50%,,,1.0,,,"274,219,877",12.0,"22,851,656",3.0
2023-10-01 00:00:00,재단법인 부산경제진흥원,부산광역시 소상공인종합콜센터 운영,2,2,2,26.0,"205,000,000","7,884,615","3,942,308","3,942,308","3,942,308","3,942,308",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"205,000,000",26.0,"7,884,615",6.0
2023-10-01 00:00:00,중소기업중앙회,공제사업 고객센터 위탁운영,155,155,155,24.0,"13,861,343,206","577,555,967","3,726,168","3,726,168","3,726,168","3,726,168",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"13,861,343,206",24.0,"577,555,967",5.0
2023-10-01 00:00:00,중소기업중앙회,외국인력지원사업 고객콜센터 위탁운영,15,15,15,24.0,"1,305,557,160","54,398,215","3,626,548","3,626,548","3,626,548","3,626,548",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"1,305,557,160",24.0,"54,398,215",5.0
2023-10-01 00:00:00,중소벤처기업부,24~25년 1357중소기업통합콜센터 민간위탁 운영,81,81,81,24.0,"6,814,217,440","283,925,727","3,505,256","3,505,256","3,505,256","3,505,256",(주)케이티씨에스,효성아이티엑스 주식회사,주식회사 케이에스한국고용정보,,"6,810,000,000","6,678,076,680","6,735,141,600",,100%,1.90%,,,1.0,,,"6,810,000,000",24.0,"283,750,000",5.0
2023-10-01 00:00:00,충청남도 아산시,아산시 콜센터 운영 민간위탁 모집 공고,15,15,15,24.0,"1,874,217,000","78,092,375","5,206,158","5,206,158","5,206,158","5,206,158",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"1,874,217,000",24.0,"78,092,375",5.0
2023-10-01 00:00:00,한국보건의료인국가시험원,2024~2025년도 국시원 고객상담센터 위탁운영 용역,8,8,8,24.0,"673,221,000","28,050,875","3,506,359","3,506,359","3,506,359","3,506,359",주식회사 트랜스코스모스코리아,(주)케이티씨에스,주식회사 케이티아이에스,인트로맨(주),"659,701,680","665,277,360","656,609,778","670,586,400",98%,-0.80%,"참여업체수 9건 (주식회사 엠피씨플러스, 주식회사 휴먼플래너, 엠지신용정보 주식회사, 엘비유세스 주식회사, 주식회사 핑거프라임 등)",,1.0,,,"659,701,680",24.0,"27,487,570",5.0
2023-10-01 00:00:00,한국해양수산연수원,연수원 콜센터 위탁운영 용역,5,5,5,24.0,"577,743,000","24,072,625","4,814,525","4,814,525","4,814,525","4,814,525",주식회사 휴넥트,주식회사 콜포유,,,"539,046,000","577,707,710",,,93%,-7.20%,,,1.0,,,"539,046,000",24.0,"22,460,250",5.0
2023-10-01 00:00:00,한국환경공단,2024년 탄소중립포인트제 참여지원 콜센터 위탁운영,4,4,4,13.0,"192,832,000","14,833,231","3,708,308","3,708,308","3,708,308","3,708,308",주식회사 텔레앤테크,주식회사 한국클라우드,인트로맨(주),주식회사 핑거프라임,"180,580,060","180,613,400","184,477,480","182,568,000",94%,0.00%,참여업체수 5건 (주식회사 콜포유 등),,1.0,,,"180,580,060",13.0,"13,890,774",4.0
2023-10-01 00:00:00,환경부 온실가스종합정보센터,2024~2025년 목표관리제.배출권거래제 지원을 위한 통합 헬프데스크 위탁 운영,6,6,6,24.0,"708,000,000","29,500,000","4,916,667","4,916,667","4,916,667","4,916,667",주식회사 한국클라우드,주식회사 폴렉스존,(주)케이티씨에스,,"679,807,450","708,000,000","699,079,920",,96%,-4.10%,,,1.0,,,"679,807,450",24.0,"28,325,310",5.0
2023-11-01 00:00:00,㈜중소기업유통센터,2024년 공공구매 고객콜센터 위탁운영 용역,3,3,3,24.0,"141,706,000","5,904,417","1,968,139","1,968,139","1,968,139","1,968,139",주식회사 콜포유,주식회사 텔레앤테크,마케팅앤컴퍼니,,"141,654,091","141,430,740","138,903,600",,100%,0.20%,,,1.0,,,"141,654,091",24.0,"5,902,254",5.0
2023-11-01 00:00:00,고위공직자범죄수사처,2024년 공수처 통합민원실 콜센터 위탁 용역,3,3,3,24.0,"160,000,000","6,666,667","2,222,222","2,222,222","2,222,222","2,222,222",주식회사 코리아플러스파워,주식회사 텔레앤테크,주식회사 핑거프라임,주식회사 콜포유,"149,030,105","159,086,411","152,808,000","159,955,268",93%,-6.70%,참여업체수 5건 (인트로맨(주) 등),,1.0,,,"149,030,105",24.0,"6,209,588",5.0
2023-11-01 00:00:00,국세청,2024년 근로장려금 상담센터 위탁운영 용역,85,211,148,10.0,"1,704,000,000","170,400,000","2,004,706","807,583","1,406,144","1,151,351",쉬프트정보통신 주식회사,주식회사 하이엔에스,(주)케이티씨에스,주식회사 엠피씨플러스,"1,692,072,000","1,526,000,000","1,604,408,744","1,693,137,169",99%,9.80%,,,1.0,,,"1,692,072,000",10.0,"169,207,200",3.0
2023-11-01 00:00:00,농림수산식품교육문화정보원,2024년 동물보호복지 상담센터 위탁 운영,4,4,4,12.0,"260,000,000","21,666,667","5,416,667","5,416,667","5,416,667","5,416,667",주식회사 블루데이타시스템즈,주식회사 콜포유,주식회사 케이티아이에스,(주)큐앤에이네트웍스,"258,500,000","259,614,242","256,560,000",,99%,-0.40%,,,1.0,,,"258,500,000",12.0,"21,541,667",3.0
2023-11-01 00:00:00,대법원,2024~2025년 법원대표전화안내센터 위탁운영,49,49,49,24.0,"4,054,000,000","168,916,667","3,447,279","3,447,279","3,447,279","3,447,279",주식회사 케이티아이에스,,,,"4,026,432,000",,,,99%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"4,026,432,000",24.0,"167,768,000",5.0
2023-11-01 00:00:00,대법원,사업UHD 사업,59,59,59,24.0,"5,468,000,000","227,833,333","3,861,582","3,861,582","3,861,582","3,861,582",주식회사 케이티아이에스,,,,"5,325,500,000",,,,97%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"5,325,500,000",24.0,"221,895,833",5.0
2023-11-01 00:00:00,더케이예다함상조 주식회사,더케이예다함상조㈜ 고객센터 위탁운영,77,77,77,36.0,"10,077,411,600","279,928,100","3,635,430","3,635,430","3,635,430","3,635,430",(주)유베이스,(주)케이티씨에스,효성아이티엑스 주식회사,주식회사 메타엠,"9,565,578,000","9,956,707,200","9,845,074,800",,95%,-4.10%,참여업체수 5건 (주식회사 케이에스한국고용정보 등),,1.0,,,"9,565,578,000",36.0,"265,710,500",6.0
2023-11-01 00:00:00,사단법인 한국정보통신진흥협회,2024년 이동통신 판매점 신분증 스캐너 헬프데스크 운영,8,8,8,12.0,"400,000,000","33,333,333","4,166,667","4,166,667","4,166,667","4,166,667",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"400,000,000",12.0,"33,333,333",3.0
2023-11-01 00:00:00,새마을금고중앙회,새마을금고 헬프데스크 운영업무 도급위탁 용역,44,44,44,12.0,"3,090,000,000","257,500,000","5,852,273","5,852,273","5,852,273","5,852,273",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"3,090,000,000",12.0,"257,500,000",3.0
2023-11-01 00:00:00,서울특별시 강남구,2024 강남구청 인터넷 수능방송 콜센터 운영 용역,6,6,6,12.0,"297,132,000","24,761,000","4,126,833","4,126,833","4,126,833","4,126,833",주식회사 케이티아이에스,주식회사 한국클라우드,주식회사 텔레앤테크,더화이트커뮤니케이션 주식회사,"291,652,476","288,354,182","287,742,444","293,269,000",98%,1.10%,,,1.0,,,"291,652,476",12.0,"24,304,373",3.0
2023-11-01 00:00:00,아동권리보장원,2024년 자립준비청년 상담센터 위탁 운영,3,3,3,12.0,"100,000,000","8,333,333","2,777,778","2,777,778","2,777,778","2,777,778",주식회사 콜포유,주식회사 텔레앤테크,미스틱레인,,"99,844,800","99,187,770","87,777,000",,100%,0.70%,,,1.0,,,"99,844,800",12.0,"8,320,400",3.0
2023-11-01 00:00:00,어린이집안전공제회,어린이집안전공제회 상담데스크 위탁 운영 용역,7,7,7,24.0,"338,988,000","14,124,500","2,017,786","2,017,786","2,017,786","2,017,786",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"338,988,000",24.0,"14,124,500",5.0
2023-11-01 00:00:00,자원순환보증금관리센터,2024~2025년도 자원순환보증금 상담센터 위탁 운영 용역,6,6,6,24.0,"508,200,000","21,175,000","3,529,167","3,529,167","3,529,167","3,529,167",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"508,200,000",24.0,"21,175,000",5.0
2023-11-01 00:00:00,재단법인 부산경제진흥원,2024 부산청년 자산형성지원사업 콜센터 운영,3,15,9,13.0,"201,000,000","15,461,538","5,153,846","1,030,769","3,092,308","1,717,949",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"201,000,000",13.0,"15,461,538",4.0
2023-11-01 00:00:00,재단법인 서울시복지재단,2024년 서울형 자산형성지원사업 콜센터 운영 용역,6,17,11.5,12.0,"428,200,000","35,683,333","5,947,222","2,099,020","4,023,121","3,102,899",주식회사 엠피씨플러스,주식회사 한국클라우드,주식회사 콜포유,,"422,020,000","401,314,000","425,884,800",,99%,4.90%,,,1.0,,,"422,020,000",12.0,"35,168,333",3.0
2023-11-01 00:00:00,재단법인 한국자활복지개발원,24년 자산형성지원 콜센터 위탁 운영,4,18,11,12.0,"290,000,000","24,166,667","6,041,667","1,342,593","3,692,130","2,196,970",(주)케이티씨에스,주식회사 엠피씨플러스,주식회사 콜포유,주식회사 하람앤커뮤니티,"288,602,700","280,900,000","289,960,000","274,050,000",100%,2.70%,,,1.0,,,"288,602,700",12.0,"24,050,225",3.0
2023-11-01 00:00:00,재외동포청,2024~2025년도 재외동포 민원콜센터 및 영사서비스 실무연구센터 통합 위탁운영 용역,27,27,27,24.0,"3,820,460,000","159,185,833","5,895,772","5,895,772","5,895,772","5,895,772",주식회사 엠피씨플러스,(주)케이티씨에스,,,"3,652,987,167","3,792,605,736",,,96%,-3.80%,,,1.0,,,"3,652,987,167",24.0,"152,207,799",5.0
2023-11-01 00:00:00,전라남도 순천시,2024~2026년 순천시 민원콜센터 운영 민간위탁(협상계약),12,12,12,36.0,"1,886,670,000","52,407,500","4,367,292","4,367,292","4,367,292","4,367,292",(주)케이티씨에스,주식회사 디쎄타,,,"1,857,480,720","1,828,648,356",,,98%,1.60%,,,1.0,,,"1,857,480,720",36.0,"51,596,687",6.0
2023-11-01 00:00:00,중소벤처기업진흥공단,2024년 정책자금 안내 콜센터 민간위탁 용역,12,12,12,12.0,"529,248,000","44,104,000","3,675,333","3,675,333","3,675,333","3,675,333",(주) 윌앤비전,엘비유세스 주식회사,더화이트커뮤니케이션 주식회사,주식회사 콜포유,"510,346,000","529,215,000","514,148,772","528,620,400",96%,-3.70%,참여업체수 5건 (주식회사 원커넥트 등),,1.0,,,"510,346,000",12.0,"42,528,833",3.0
2023-11-01 00:00:00,충청북도 충주시,충주시 시민행복콜센터 민간위탁 운영,8,8,8,36.0,"1,342,306,000","37,286,278","4,660,785","4,660,785","4,660,785","4,660,785",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"1,342,306,000",36.0,"37,286,278",6.0
2023-11-01 00:00:00,한국고용정보원,2024년 온통청년 실시간 상담 서비스 일부 위탁운영 사업,25,25,25,12.0,"1,210,000,000","100,833,333","4,033,333","4,033,333","4,033,333","4,033,333",주식회사 엠피씨플러스,(주)케이티씨에스,주식회사 한국클라우드,엘비유세스 주식회사,"1,187,868,000","1,209,132,324","1,175,268,218","1,209,542,400",98%,-1.80%,,,1.0,,,"1,187,868,000",12.0,"98,989,000",3.0
2023-11-01 00:00:00,한국과학기술기획평가원,2024~2025년 범부처 통합연구지원시스템 콜센터 운영사업자 선정,35,35,35,24.0,"4,200,000,000","175,000,000","5,000,000","5,000,000","5,000,000","5,000,000",주식회사 콜포유,주식회사 케이티아이에스,주식회사 트랜스코스모스코리아,엘비유세스 주식회사,"4,199,896,800","4,146,296,870","4,146,311,490","4,134,741,600",100%,1.30%,"참여업체수 7건 (효성아이티엑스 주식회사, 주식회사 한국클라우드, 주식회사 핑거프라임 등)",,1.0,,,"4,199,896,800",24.0,"174,995,700",5.0
2023-11-01 00:00:00,한국교육학술정보원,2024년 4세대 나이스 중앙상담센터 위탁운영,91.1,91.1,91.1,12.0,"5,377,560,000","448,130,000","4,920,000","4,920,000","4,920,000","4,920,000",효성아이티엑스 주식회사,,,,"5,340,000,000",,,,99%,100.00%,"단독응찰로 인한 유찰, 수의계약 전환",,1.0,,,"5,340,000,000",12.0,"445,000,000",3.0
2023-11-01 00:00:00,한국데이터산업진흥원,2024년 K-DATA 통합 고객센터 위탁 운영 용역,5,5,5,12.0,"199,336,380","16,611,365","3,322,273","3,322,273","3,322,273","3,322,273",주식회사 콜포유,마케팅앤컴퍼니,,,"199,227,600","199,108,800",,,100%,0.10%,,,1.0,,,"199,227,600",12.0,"16,602,300",3.0
2023-11-01 00:00:00,한국부동산원,통합(부동산거래 및 주택임대차 신고)콜센터,22,22,22,12.0,"991,000,000","82,583,333","3,753,788","3,753,788","3,753,788","3,753,788",(주)케이티씨에스,주식회사 텔레앤테크,주식회사 디에스소프트뱅크,,,,,,0%,#DIV/0!,,,1.0,,,"991,000,000",12.0,"82,583,333",3.0
2023-11-01 00:00:00,한국부동산원,24년 부동산거래 전자계약시스템 콜센터 용역,5,5,5,12.0,"227,070,000","18,922,500","3,784,500","3,784,500","3,784,500","3,784,500",주식회사 텔레앤테크,주식회사 휴먼플래너,주식회사 핑거프라임,주식회사 콜포유,,,,,0%,#DIV/0!,,,1.0,,,"227,070,000",12.0,"18,922,500",3.0
2023-11-01 00:00:00,한국산업기술진흥협회,2024년 기업공감원스톱지원센터 콜센터 위탁운영,12,12,12,12.0,"819,325,000","68,277,083","5,689,757","5,689,757","5,689,757","5,689,757",공고기관 직접 집행,,,,,,,,0%,#DIV/0!,,,,,1.0,"819,325,000",12.0,"68,277,083",3.0
2023-11-01 00:00:00,한국산업인력공단,외국인력상담센터 위탁운영 용역,46,46,46,24.0,"3,412,210,000","142,175,417","3,090,770","3,090,770","3,090,770","3,090,770",주식회사 휴넥트,주식회사 케이티아이에스,프리머스에이치알주식회사,(주)우리엔유,"3,362,660,400","3,396,356,568","3,367,436,600","3,412,109,800",99%,-1.00%,,,1.0,,,"3,362,660,400",24.0,"140,110,850",5.0
2023-11-01 00:00:00,한국에너지공단,2024년 신재생에너지 콜센터 운영 위탁,13,13,13,12.0,"680,000,000","56,666,667","4,358,974","4,358,974","4,358,974","4,358,974",주식회사 블루콘텐츠,(주)아이앤씨에스,인트로맨(주),,"659,600,000","612,000,000","662,816,880",,97%,7.20%,,,1.0,,,"659,600,000",12.0,"54,966,667",3.0
2023-11-01 00:00:00,한국지역정보개발원,2024년 KLID 통합콜센터 운영,41,41,41,12.0,"2,035,191,000","169,599,250","4,136,567","4,136,567","4,136,567","4,136,567",주식회사 메타엠,효성아이티엑스 주식회사,엘비유세스 주식회사,주식회사 한국클라우드,"1,990,416,798","1,973,334,000","2,025,249,600","1,988,593,200",98%,0.90%,참여업체수 5건 (주식회사 케이티아이에스 등),,1.0,,,"1,990,416,798",12.0,"165,868,067",3.0
2023-11-01 00:00:00,한국지역정보개발원,2024년 통합지방재정시스템 콜센터 운영,105,105,105,12.0,"5,663,421,000","471,951,750","4,494,779","4,494,779","4,494,779","4,494,779",대성글로벌네트웍(주),주식회사 케이티아이에스,,,"5,521,216,800","5,435,106,452",,,97%,1.60%,,,1.0,,,"5,521,216,800",12.0,"460,101,400",3.0
2023-11-01 00:00:00,한국환경공단,2024년 Allbaro 및 폐기물처분부담금 협업콜센터 위탁운영,6,24,15,5.0,"343,788,000","68,757,600","11,459,600","2,864,900","7,162,250","4,583,840",주식회사 엠피씨플러스,더화이트커뮤니케이션 주식회사,주식회사 콜포유,인트로맨(주),"302,054,000","302,066,000","302,700,200","337,654,039",88%,0.00%,,,1.0,,,"302,054,000",5.0,"60,410,800",2.0
2023-12-01 00:00:00,㈜강원랜드,강원랜드 교환안내콜센터 위탁운영 용역,16,16,16,24.0,"1,783,000,000","74,291,667","4,643,229","4,643,229","4,643,229","4,643,229",주식회사 트랜스코스모스코리아,(주)케이티씨에스,주식회사 엠피씨플러스,,"1,727,593,120","1,717,069,349","1,738,506,000",,97%,0.60%,,,1.0,,,"1,727,593,120",24.0,"71,983,047",5.0
2023-12-01 00:00:00,경기복지재단,2024년 경기도 청년 노동자 통장 콜센터 운영,6,23,14.5,12.0,"270,000,000","22,500,000","3,750,000","978,261","2,364,130","1,551,724",주식회사 콜포유,주식회사 핑거프라임,,,"269,819,000","260,739,000",,,100%,3.40%,,,1.0,,,"269,819,000",12.0,"22,484,917",3.0
2023-12-01 00:00:00,농림수산식품교육문화정보원,2024년 직불제 상담지원센터 위탁 용역,7,18,12.5,12.0,"329,365,000","27,447,083","3,921,012","1,524,838","2,722,925","2,195,767",주식회사 블루데이타시스템즈,(주)큐앤에이네트웍스,주식회사 텔레앤테크,,"319,000,000","324,126,000","328,416,500",,97%,-1.60%,,,1.0,,,"319,000,000",12.0,"26,583,333",3.0
2023-12-01 00:00:00,사회복지법인어린이재단,초록우산 어린이재단 콜센터 위탁 용역,7,7,7,12.0,"300,000,000","25,000,000","3,571,429","3,571,429","3,571,429","3,571,429",유찰-단독응찰,,,,,,,,0%,#DIV/0!,,,,1.0,,"300,000,000",12.0,"25,000,000",3.0
2023-12-01 00:00:00,서울에너지공사,2024년 전기차 충전인프라 콜센터 용역,7,7,7,12.0,"299,690,290","24,974,191","3,567,742","3,567,742","3,567,742","3,567,742",주식회사 이지차저,주식회사 한국클라우드,(주)유베이스,,"247,244,489","292,723,200","299,019,600",,82%,-18.40%,,,1.0,,,"247,244,489",12.0,"20,603,707",3.0
2023-12-01 00:00:00,세종특별자치시교육청교육원,2024년 세종특별자치시교육청 나이스 상담센터 운영 용역,3,3,3,12.0,"141,120,000","11,760,000","3,920,000","3,920,000","3,920,000","3,920,000",주식회사 텔레앤테크,주식회사 브랜드콘텐츠,,,"140,189,720","127,008,000",,,99%,9.40%,,,1.0,,,"140,189,720",12.0,"11,682,477",3.0
2023-12-01 00:00:00,소상공인시장진흥공단,2024년 손실보상제도 콜센터 위탁운영 용역,40,40,40,12.0,"2,501,070,000","208,422,500","5,210,563","5,210,563","5,210,563","5,210,563",(주)케이티씨에스,케이에스신용정보주식회사,,,"2,458,225,000","2,300,984,400",,,98%,6.40%,,,1.0,,,"2,458,225,000",12.0,"204,852,083",3.0
2023-12-01 00:00:00,재단법인경기도시장상권진흥원,2024년 종합상담 콜센터 운영 용역,10,10,10,12.0,"499,670,000","41,639,167","4,163,917","4,163,917","4,163,917","4,163,917",엠지신용정보 주식회사,주식회사 한국클라우드,주식회사 텔레앤테크,주식회사 콜포유,"499,657,752","485,562,000","491,791,080","499,131,600",100%,2.80%,,,1.0,,,"499,657,752",12.0,"41,638,146",3.0
2023-12-01 00:00:00,주식회사 신세계야구단,SSG랜더스 CS콜센터 운영 용역,3,3,3,12.0,"136,400,000","11,366,667","3,788,889","3,788,889","3,788,889","3,788,889",주식회사 제니엘,주식회사 디디팩토리,,,"124,000,000","124,000,000",,,91%,-,,,1.0,,,"124,000,000",12.0,"10,333,333",3.0
2023-12-01 00:00:00,한국교육시설안전원,24년 교육시설 통합정보망 서비스 상담센터 위탁 운영 용역,11,11,11,16.0,"738,514,000","46,157,125","4,196,102","4,196,102","4,196,102","4,196,102",엘비유세스 주식회사,주식회사 텔레앤테크,주식회사 한국클라우드,,"738,392,600","736,303,270","710,881,600",,100%,0.30%,,,1.0,,,"738,392,600",16.0,"46,149,538",4.0
2023-12-01 00:00:00,한국산림복지진흥원,2024년 숲e랑 고객지원센터 운영 위탁,5,5,5,12.0,"232,000,000","19,333,333","3,866,667","3,866,667","3,866,667","3,866,667",주식회사 에코누리시스템,주식회사 한국클라우드,주식회사 그린씨에스,주식회사 브랜드콘텐츠,"230,000,000","230,920,800","227,639,140","208,800,000",99%,-0.40%,"참여업체수 7건 (주식회사 텔레앤테크, 주식회사 하람앤커뮤니티, 주식회사 콜포유 등)",,1.0,,,"230,000,000",12.0,"19,166,667",3.0
2023-12-01 00:00:00,한국에너지공단,2024년 에너지사용량 신고 콜센터 운영,6,6,6,5.0,"108,000,000","21,600,000","3,600,000","3,600,000","3,600,000","3,600,000",(주)아이앤씨에스,주식회사 하람앤커뮤니티,마케팅앤컴퍼니,주식회사 핑거프라임,"105,000,000","101,628,000","100,848,000","99,680,000",97%,3.20%,,,1.0,,,"105,000,000",5.0,"21,000,000",2.0
2023-12-01 00:00:00,한국환경산업기술원,2024년 가습기살균제 피해구제 상담서비스 지원 및 자료분석,10,10,10,12.0,"415,000,000","34,583,333","3,458,333","3,458,333","3,458,333","3,458,333",인트로맨(주),마루손해사정 주식회사,주식회사 텔레앤테크,,"405,870,000","399,080,000","414,506,930",,98%,1.70%,,,1.0,,,"405,870,000",12.0,"33,822,500",3.0
